date,source1,source2,source3,source4,source5,searches
2015-09-14T00:00:00Z,100,354,79,922,341,17073
2015-09-15T00:00:00Z,209,264,174,753,163,16823
2015-09-16T00:00:00Z,246,471,179,971,403,18743
2015-09-17T00:00:00Z,286,821,93,1079,646,19261
2015-09-18T00:00:00Z,335,701,90,901,306,19100
2015-09-19T00:00:00Z,412,918,142,854,477,18974
2015-09-20T00:00:00Z,466,536,81,650,541,18548
2015-09-21T00:00:00Z,475,237,39,775,108,16963
2015-09-22T00:00:00Z,422,272,87,755,169,16385
2015-09-23T00:00:00Z,430,263,50,584,464,18177
2015-09-24T00:00:00Z,478,433,102,1201,493,19000
2015-09-25T00:00:00Z,454,412,114,983,452,19023
2015-09-26T00:00:00Z,436,682,91,920,738,19271
2015-09-27T00:00:00Z,398,363,191,815,468,23146
2015-09-28T00:00:00Z,309,282,72,826,390,26570
2015-09-29T00:00:00Z,335,287,113,753,198,24947
2015-09-30T00:00:00Z,324,460,78,644,240,26107
2015-10-01T00:00:00Z,382,753,200,855,578,28152
2015-10-02T00:00:00Z,483,428,130,904,355,30223
2015-10-03T00:00:00Z,470,413,108,869,574,29648
2015-10-04T00:00:00Z,508,264,92,788,487,30538
2015-10-05T00:00:00Z,426,473,76,718,189,24442
2015-10-06T00:00:00Z,400,396,35,662,29,20106
2015-10-07T00:00:00Z,517,156,123,600,127,21873
2015-10-08T00:00:00Z,479,366,107,836,549,23075
2015-10-09T00:00:00Z,530,342,157,795,812,23677
2015-10-10T00:00:00Z,484,331,194,809,520,23225
2015-10-11T00:00:00Z,562,273,77,779,648,22418
2015-10-12T00:00:00Z,399,261,91,730,268,19705
2015-10-13T00:00:00Z,386,174,62,468,277,18462
2015-10-14T00:00:00Z,489,150,71,484,201,20316
2015-10-15T00:00:00Z,547,260,111,906,453,22105
2015-10-16T00:00:00Z,479,352,188,856,650,22561
2015-10-17T00:00:00Z,559,322,158,855,486,21940
2015-10-18T00:00:00Z,591,344,100,927,811,21472
2015-10-19T00:00:00Z,521,293,93,782,439,19753
2015-10-20T00:00:00Z,465,180,89,631,271,18727
2015-10-21T00:00:00Z,574,198,71,772,213,20239
2015-10-22T00:00:00Z,657,437,106,1095,752,22062
2015-10-23T00:00:00Z,591,438,176,963,712,23000
2015-10-24T00:00:00Z,324,407,95,1170,826,22063
2015-10-25T00:00:00Z,257,428,123,1246,858,21398
2015-10-26T00:00:00Z,250,403,137,1019,657,19447
2015-10-27T00:00:00Z,119,264,122,845,261,18061
2015-10-28T00:00:00Z,257,235,112,710,403,19654
2015-10-29T00:00:00Z,654,473,2320,968,709,21614
2015-10-30T00:00:00Z,923,399,3276,986,709,22013
2015-10-31T00:00:00Z,840,357,1991,891,1011,20266
2015-11-01T00:00:00Z,829,692,1429,973,1279,18090
2015-11-02T00:00:00Z,767,405,1218,823,859,18062
2015-11-03T00:00:00Z,725,591,1086,747,728,16634
2015-11-04T00:00:00Z,730,399,993,666,357,16818
2015-11-05T00:00:00Z,821,440,1351,1136,490,19440
2015-11-06T00:00:00Z,863,484,1275,949,832,20927
2015-11-07T00:00:00Z,892,426,1143,961,1085,19847
2015-11-08T00:00:00Z,855,472,1036,903,682,19858
2015-11-09T00:00:00Z,765,316,1058,636,726,17560
2015-11-10T00:00:00Z,653,224,901,596,501,15664
2015-11-11T00:00:00Z,739,242,986,661,459,17217
2015-11-12T00:00:00Z,833,342,928,1005,906,18386
2015-11-13T00:00:00Z,739,440,983,860,929,19858
2015-11-14T00:00:00Z,856,404,1030,804,1113,18021
2015-11-15T00:00:00Z,1015,385,1054,779,1203,17950
2015-11-16T00:00:00Z,844,292,926,873,597,15767
2015-11-17T00:00:00Z,675,232,668,728,828,14760
2015-11-18T00:00:00Z,697,255,839,713,926,15495
2015-11-19T00:00:00Z,665,344,969,907,1500,15815
2015-11-20T00:00:00Z,816,357,827,987,1039,16723
2015-11-21T00:00:00Z,804,404,672,855,892,16897
2015-11-22T00:00:00Z,720,360,709,804,1082,16030
2015-11-23T00:00:00Z,614,330,1122,747,633,13967
2015-11-24T00:00:00Z,564,243,1087,694,569,12461
2015-11-25T00:00:00Z,576,191,1158,706,595,12551
2015-11-26T00:00:00Z,700,355,1475,894,838,15057
2015-11-27T00:00:00Z,881,396,1543,1278,969,17826
2015-11-28T00:00:00Z,782,393,1530,1175,1025,16744
2015-11-29T00:00:00Z,655,488,1397,996,1003,15877
2015-11-30T00:00:00Z,661,307,1212,928,788,14941
2015-12-01T00:00:00Z,663,268,1160,682,456,14123
2015-12-02T00:00:00Z,731,435,1097,688,521,16050
2015-12-03T00:00:00Z,803,528,1388,875,838,15670
2015-12-04T00:00:00Z,780,862,1413,972,670,15290
2015-12-05T00:00:00Z,867,801,1328,1011,1382,15887
2015-12-06T00:00:00Z,700,950,1217,840,821,13952
2015-12-07T00:00:00Z,715,762,1175,970,794,11738
2015-12-08T00:00:00Z,738,554,1137,583,180,11287
2015-12-09T00:00:00Z,776,465,1157,624,222,11851
2015-12-10T00:00:00Z,832,671,1209,760,681,13567
2015-12-11T00:00:00Z,918,599,1324,889,846,13981
2015-12-12T00:00:00Z,965,609,1282,860,831,14123
2015-12-13T00:00:00Z,882,680,1299,899,665,13929
2015-12-14T00:00:00Z,716,509,1093,737,879,12071
2015-12-15T00:00:00Z,695,310,895,711,153,11040
2015-12-16T00:00:00Z,578,244,864,460,0,10512
2015-12-17T00:00:00Z,815,485,1049,898,606,12615
2015-12-18T00:00:00Z,835,417,1815,891,681,12951
2015-12-19T00:00:00Z,899,404,1886,645,665,13296
2015-12-20T00:00:00Z,841,416,1807,630,508,13110
2015-12-21T00:00:00Z,713,358,1536,521,140,12069
2015-12-22T00:00:00Z,628,300,1549,435,123,11150
2015-12-23T00:00:00Z,734,250,1619,488,295,12026
2015-12-24T00:00:00Z,880,435,1839,691,634,13944
2015-12-25T00:00:00Z,862,468,1762,718,505,14046
2015-12-26T00:00:00Z,835,399,1613,647,603,14221
2015-12-27T00:00:00Z,822,356,1439,671,395,13983
2015-12-28T00:00:00Z,874,402,1433,711,206,12662
2015-12-29T00:00:00Z,805,319,1680,534,260,12508
2015-12-30T00:00:00Z,791,297,1578,515,167,12631
2015-12-31T00:00:00Z,980,432,1810,789,507,14462
2016-01-01T00:00:00Z,967,518,1549,819,535,14849
2016-01-02T00:00:00Z,964,561,1656,793,580,14232
2016-01-03T00:00:00Z,1100,504,1613,936,964,14927
2016-01-04T00:00:00Z,889,380,1369,765,331,13802
2016-01-05T00:00:00Z,833,246,1309,568,46,12528
2016-01-06T00:00:00Z,798,309,1239,511,387,12842
2016-01-07T00:00:00Z,1021,411,1583,894,823,14835
